nice to see you here 🦜🦾,"This data is maintained @sureailabs, @proximasan, @EErratica, and @KyrickYoung as part our ongoing Image Synthesis Style Studies project, started in Feb 2022. Its purpose is to document artist names and other prompt modifier keywords (see tabs) that are recognized by AI text-to-image synthesis models, such as the CLIP models used in Disco Diffusion and Stable Diffusion. We are not afilliated with the development or training of these models.
Ray,Man,Yes,x,,-,"monochromatic, high contrast",1976,sureailabs,x,x,3,
Razell,Aliza,Yes,x,Yes,x,"photography, fantasy, surrealism",N/A,sureailabs,x,x,11,
Rea,Joel,Yes,x,Yes,x,"surrealism, landscape, scene",N/A,sureailabs,x,x,11,
Redlin,Terry,Yes,x,Yes,x,"landscape, luminism, nature",2016,sureailabs,x,x,13,
Redmond,Granville,Yes,x,Yes,x,"landscape, impressionism",1935,proximasan,x,x,11,
Redon,Odilon,Yes,x,Yes,x,"impressionism, symbolist, low contrast",1916,EErratica,x,x,4,
Redondo,Vicente Romero,Yes,x,Yes,x,"figurativism, scene",N/A,sureailabs,x,x,13,
Reggianini,Vittorio,Yes,x,Yes,x,"scene, renaissance",1938,sureailabs,x,x,13,
Rego,Paula,Yes,x,Yes,x,"scene, portrait",2022,sureailabs,x,x,11,
Reiffel,Charles,Yes,x,,-,,1942,sureailabs,x,x,11,
Rekunenko,Valentin,Yes,x,Yes,x,"scene, detailed, fantasy, surrealism",N/A,sureailabs,x,x,11,
Remington,Frederic,Yes,x,,-,"impressionism, realism, scene, horses",1909,sureailabs,x,x,9,
Remnev,Andrey,Yes,x,Yes,x,"baroque, renaissance, portrait, character",N/A,sureailabs,x,x,12,
Reni,Guido,Yes,x,,-,,1642,sureailabs,x,x,12,
Renoir,Pierre-Auguste,Yes,x,,-,"impressionism, realism, portrait, scene",1919,sureailabs,x,x,3,
Renshaw,David,Yes,x,,-,,N/A,sureailabs,x,x,12,
Repin,Ilya,Yes,x,Yes,x,"realism, scene, portrait, impressionism",1930,KyrickYoung,x,x,2,
Ressia,Romina,Yes,x,,,,N/A,sureailabs,x,x,12,
Restout the Younger,Jean,Yes,x,,,,1768,sureailabs,x,x,12,
Reuss,John,Yes,x,Yes,x,"surrealism, figurativism",N/A,sureailabs,x,x,12,
Rew,Stephanie,Yes,x,No,x,"portrait, figurativism, realism",N/A,sureailabs,x,x,12,
Reynolds,Joshua,Yes,x,Yes,x,"portrait, romanticism",1792,sureailabs,x,x,12,
RHADS,N/A,Yes,x,Yes,x,"digital, surrealism, landscape, vibrant",N/A,KyrickYoung,x,x,2,AKA Artem Chebokha
Rhead,Louis,Yes,x,Yes,x,"art nouveau, detailed",1926,sureailabs,x,x,8,
Rhodan,Perry,Yes,x,,,,N/A,sureailabs,x,x,16,
Ribemont-Dessaignes,Georges,Yes,x,,-,,1974,sureailabs,x,x,12,
Richards,William Trost,Yes,x,,-,,1905,sureailabs,x,x,11,
Richter,Gerhard,Yes,x,,-,"abstract, realism",N/A,proximasan,x,x,5,
Riddell,Chris,Yes,x,Yes,x,"cartoon, children's illustration, watercolor",N/A,sureailabs,x,x,12,
Rigaud,Hyacinthe,Yes,x,,-,"baroque, portrait",1743,sureailabs,x,x,9,
Rigney,Brad,Yes,x,Yes,x,"scene, fantasy, character, dark",N/A,sureailabs,x,x,12,
Riley,Bridget,Yes,x,Yes,x,"abstract, monochromatic, colorful, angular",N/A,sureailabs,x,x,12,
Ringgold,Faith,Yes,x,,,"melanin, pop art, abstract, expressionism,",N/A,sureailabs,x,x,8,
Riopelle,Jean-Paul,Yes,x,,,"abstract, expressionism",2002,sureailabs,x,x,8,
Ríos,Emma,Yes,x,,,,N/A,proximasan,x,x,12,
Rippl-Rónai,József,Yes,x,,,,1927,sureailabs,x,x,11,
Rist,Pipilotti,Yes,x,,,"vibrant, colorful, installation",N/A,proximasan,x,x,10,
Ritts,Herb,Yes,x,,,,2002,sureailabs,x,x,13,
Rive,Max,Yes,x,,,,N/A,sureailabs,x,x,16,
Rivera,Diego,Yes,x,Yes,x,"cubism, impressionism, primitivism",1957,KyrickYoung,x,x,1,
Rivière,Briton,Yes,x,,,"impressionism, romanticism, scene",1920,sureailabs,x,x,10,
ROA,N/A,Yes,x,,,"street art, graffiti, monochromatic, detailed",N/A,proximasan,x,x,10,
Robert,Hubert,Yes,x,Yes,x,"romanticism, landscape, architecture",1808,KyrickYoung,x,x,1,
Roberts,Danny,Yes,x,,,,N/A,sureailabs,x,x,15,
Roberts,Tom,Yes,x,,,"impressionism, landscape, portrait",1931,sureailabs,x,x,9,
Robinson,Andrew,Yes,x,,,"comics, character, portrait",N/A,sureailabs,x,x,7,
Robinson,Charles,Yes,x,,,"art nouveau, watercolor",1937,sureailabs,x,x,7,
Robinson,Frederick Cayley,Yes,x,,,,1927,sureailabs,x,x,13,
Robinson,Theodore,Yes,x,,,,1896,sureailabs,x,x,15,
Robinson,W. Heath,Yes,x,,,"art nouveau, whimsical, cartoon",1944,sureailabs,x,x,7,
Robison,Joel,Yes,x,,,,N/A,sureailabs,x,x,15,
Rocafort,Kenneth,Yes,x,,,,N/A,sureailabs,x,x,15,
Rocha,Andreas,Yes,x,Yes,x,"digital, landscape, fantasy, dark",N/A,KyrickYoung,x,x,1,
Rockwell,Norman,Yes,x,Yes,x,"realism, scene,",1978,KyrickYoung,x,x,1,
Roerich,Nicholas,Yes,x,,,"landscape, art nouveau, symbolism",1947,EErratica,x,x,2,
Rohlfs,Scott,Yes,x,,,,N/A,sureailabs,x,x,14,
Roiland,Justin,Yes,x,,,,N/A,sureailabs,x,x,14,
Rolando,Cyril,Yes,x,Yes,x,,N/A,proximasan,x,x,12,
Romney,George,Yes,x,,,,1802,sureailabs,x,x,11,
Rone,N/A,Yes,x,,,,N/A,sureailabs,x,x,15,
Ronner-Knip,Henriëtte,Yes,x,Yes,x,"animals, romanticism, still life",1909,sureailabs,x,x,12,
Roosegaarde,Daan,Yes,x,,,,N/A,proximasan,x,x,12,
Rops,Felicien,Yes,x,,,,1898,sureailabs,x,x,15,
Rosa,Salvator,Yes,x,,,,1673,sureailabs,x,x,15,
Rosanes,Kerby,Yes,x,,,,N/A,sureailabs,x,x,15,
Rose,Guy,Yes,x,,,,1925,sureailabs,x,x,15,
Rosenquist,James,Yes,x,,,,2017,sureailabs,x,x,15,
Roset,Conrad,Yes,x,Yes,x,"impressionism, watercolor, portrait",N/A,EErratica,x,x,3,
Ross,Alex,Yes,x,,,,N/A,sureailabs,x,x,11,
Ross,Bob,Yes,x,Yes,x,"landscape, romanticism, impressionism",1995,sureailabs,x,x,1,
Rossbach,Jean-Sebastien,Yes,x,,,,N/A,sureailabs,x,x,14,
Rossetti,Dante Gabriel,Yes,x,,,"portrait, romanticism",1882,sureailabs,x,x,8,
Rossier,Jessica,Yes,x,Yes,x,"space, landscape, digital, dark",N/A,proximasan,x,x,7,
Rotari,Pietro Antonio,Yes,x,,,,1762,sureailabs,x,x,12,
Rotella,Mimmo,Yes,x,Yes,x,,2006,proximasan,x,x,12,
Roth,Ed,Yes,x,,,"comics, cartoon",2001,sureailabs,x,x,7,
Rothen,Marianna,Yes,x,,,,N/A,sureailabs,x,x,12,
Rothenstein,Anne,Yes,x,,,,N/A,sureailabs,x,x,12,
Rothko,Mark,Yes,x,,,"abstract, expressionism,",1970,proximasan,x,x,2,
Rothschild,Eva,Yes,x,,,,N/A,sureailabs,x,x,14,
Rouault,Georges,Yes,x,,,"fauvism, expressionism",1958,sureailabs,x,x,4,
Roukes,Joram,Yes,x,,,,N/A,sureailabs,x,x,14,
Roulland,Dimitry,Yes,x,,,,N/A,sureailabs,x,x,14,
Rousse,Georges,Yes,x,,,,N/A,sureailabs,x,x,13,
Rousseau,Henri,Yes,x,,,"nature, primitivism, impressionism",1910,sureailabs,x,x,4,
Roversi,Paolo,Yes,x,,,"fashion, photography, dark",N/A,sureailabs,x,x,10,
Rowland,Jeff,Yes,x,,,,N/A,sureailabs,x,x,13,
Royo,Luis,Yes,x,,,"dark, portrait, messy",N/A,sureailabs,x,x,4,
Różalski,Jakub,Yes,x,,,"landscape, realism, fantasy, sci-fi",N/A,sureailabs,x,x,2,With diacritics
Ruas,Joao,Yes,x,,,"dark, comics, character, fantasy",N/A,sureailabs,x,x,7,
Rubell,Jennifer,Yes,x,,,,N/A,sureailabs,x,x,11,
Rubens,Peter Paul,Yes,x,,,"baroque, renaissance, romanticism,",1640,sureailabs,x,x,4,
Rucka,Greg,Yes,x,,,"comics, character,",N/A,sureailabs,x,x,10,
Rudolph,Paul,Yes,x,,,,1997,sureailabs,x,x,14,
Runge,Philipp Otto,Yes,x,,,,1810,sureailabs,x,x,14,
Rusinol,Santiago,Yes,x,,,,1931,sureailabs,x,x,14,
Ruskin,John,Yes,x,,,,1900,sureailabs,x,x,15,
Rutkowski,Greg,Yes,x,Yes,x,"digital, landscape, fantasy, dark,",N/A,sureailabs,x,x,2,
Ruysch,Rachel,Yes,x,,,,1750,sureailabs,x,x,16,
Ryden,Mark,Yes,x,Yes,x,"character, whimsical, dark, scene",N/A,sureailabs,x,x,4,
Ryder,Albert Pinkham,Yes,x,,,,1917,proximasan,x,x,11,
Saarinen,Eero,Yes,x,,,"architecture, ",1961,proximasan,x,x,10,
Saeki,Toshio,Yes,x,,,,2019,sureailabs,x,x,11,
Saenredam,Jan Pietersz,Yes,x,,,"renaissance, detailed",1607,sureailabs,x,x,7,
Saenredam,Pieter Jansz,Yes,x,,,"renaissance, detailed",1665,sureailabs,x,x,7,
Safdie,Moshe,Yes,x,,,,N/A,proximasan,x,x,12,
Sage,Amanda,Yes,x,Yes,x,"psychedelic, vibrant, colorful, detailed",N/A,sureailabs,x,x,13,
Sage,Kay,Yes,x,,,"surrealism, monochromatic, angular,",1963,sureailabs,x,x,4,
Saintclair,Apollonia,Yes,x,,,"monochromatic, high contrast, nudity",N/A,proximasan,x,x,5,
Sajedi,Afarin,Yes,x,,,,N/A,sureailabs,x,x,12,
Saliot,Thomas,Yes,x,,,"portrait, pop art",N/A,sureailabs,x,x,9,
Salminen,John,Yes,x,Yes,x,"watercolor, detailed, streetscape",N/A,EErratica,x,x,10,
Samnee,Chris,Yes,x,,,,N/A,sureailabs,x,x,11,
Samori,Nicola,Yes,x,Yes,x,"dark, portrait, sculpture",N/A,EErratica,x,x,10,
San Miguel,Okuda,Yes,x,,,,N/A,sureailabs,x,x,11,
Sander,August,Yes,x,,,"photography,",1964,sureailabs,x,x,12,
Sandys,Frederick,Yes,x,,,,1904,sureailabs,x,x,11,
Sapiro,Maurice,Yes,x,,,,N/A,sureailabs,x,x,11,
Saraceno,Tomás,Yes,x,,,,N/A,sureailabs,x,x,12,
Saray,Rebeca,Yes,x,,,"digital, photography, portrait",N/A,sureailabs,x,x,8,
Sarazhin,Denis,Yes,x,,,"realism, impressionism, detailed, character",N/A,sureailabs,x,x,11,
Sardax,N/A,Yes,x,,,,N/A,sureailabs,x,x,11,
Sargent,John Singer,Yes,x,,,"realism, impressionism, portrait, scene",1925,sureailabs,x,x,4,
Sart,Tony,Yes,x,,,,N/A,sureailabs,x,x,12,
Saryan,Martiros,Yes,x,,,"vibrant, impressionism, landscape",1972,sureailabs,x,x,3,
Sasamoto,Masaaki,Yes,x,,,"monochromatic, character, art nouveau,",N/A,sureailabs,x,x,6,
Sassen,Viviane,Yes,x,,,"photographer, melanin, vibrant",N/A,sureailabs,x,x,10,
Satrapi,Marjane,Yes,x,,,"comics, high contrast,",N/A,sureailabs,x,x,10,
Saudek,Jan,Yes,x,,,,N/A,sureailabs,x,x,12,
Saville,Jenny,Yes,x,,,,N/A,sureailabs,x,x,12,
Saville,Peter,Yes,x,,,,N/A,sureailabs,x,x,12,
Savrasov,Aleksey,Yes,x,,,,1897,sureailabs,x,x,12,
Savvas,Nike,Yes,x,,,,N/A,sureailabs,x,x,12,
Scarpa,Carlo,Yes,x,,,,1978,proximasan,x,x,12,
Scarry,Richard,Yes,x,Yes,x,"children's illustration, vibrant, whimsical",1994,sureailabs,x,x,11,
Schad,Christian,Yes,x,,,,1982,sureailabs,x,x,12,
Schalcken,Godfried,Yes,x,,,,1706,sureailabs,x,x,12,
Schaller,Thomas W,Yes,x,,,"impressionism, landscape, cityscape",N/A,sureailabs,x,x,7,
Schapiro,Miriam,Yes,x,,,"abstract, vibrant, expressionist",2015,sureailabs,x,x,7,
Scharf,Kenny,Yes,x,Yes,x,"colorful, vibrant, pop art, surrealism, psychedelic",N/A,sureailabs,x,x,12,
Schatz,Howard,Yes,x,Yes,x,"photography, portrait, character, surrealism",N/A,sureailabs,x,x,12,
Schatzberg,Jerry,Yes,x,Yes,x,"photography, monochromatic, portrait, character",N/A,sureailabs,x,x,12,
Scheffer,Ary,Yes,x,Yes,x,"romanticism, portrait",1858,sureailabs,x,x,12,
Schenck,August Friedrich,Yes,x,,,,1901,sureailabs,x,x,16,
Scher,Paula,Yes,x,,,,N/A,sureailabs,x,x,14,
Scherer,Kees,Yes,x,,,,1993,proximasan,x,x,12,
Schiele,Egon,Yes,x,Yes,x,"expressionism, art nouveau, impressionism, symbolism, character",1918,proximasan,x,x,1,
Schikaneder,Jakub,Yes,x,,,,1924,sureailabs,x,x,14,
Schinkel,Karl Friedrich,Yes,x,,,,1841,sureailabs,x,x,14,
Schjerfbeck,Helene,Yes,x,,,"portrait, realism, expressionism",1946,sureailabs,x,x,10,
Schlemmer,Oskar,Yes,x,,,,1943,sureailabs,x,x,14,
Schloe,Christian,Yes,x,Yes,x,"surrealism, romanticism, portrait",N/A,sureailabs,x,x,11,
Schmid,Richard,Yes,x,,,,2021,sureailabs,x,x,16,
Schmidt-Rottluff,Karl,Yes,x,,,"expressionism, vibrant",1976,sureailabs,x,x,4,
Schnabel,Julian,Yes,x,,,,N/A,sureailabs,x,x,16,
Schongauer,Martin,Yes,x,,,,1491,sureailabs,x,x,15,
Schoonhoven,Johannes Jan,Yes,x,,,,1994,sureailabs,x,x,13,
Schorr,Todd,Yes,x,Yes,x,"pop art, surrealism, detailed,",N/A,sureailabs,x,x,9,
Schuiten,Francois,Yes,x,,,,N/A,sureailabs,x,x,13,
Schulz,Charles,Yes,x,,,"comics, cartoon",2000,EErratica,x,x,3,
Schutz,Dana,Yes,x,,,,N/A,sureailabs,x,x,13,
Schwabe,Carlos,Yes,x,Yes,x,"symbolism, detailed, scene",1866,sureailabs,x,x,7,
Schwitters,Kurt,Yes,x,,,,1948,sureailabs,x,x,11,
Scully,Sean,Yes,x,,,"abstract, angular",N/A,sureailabs,x,x,7,
Sculthorpe,Peter,Yes,x,,,"landscape, architecture,",2014,proximasan,x,x,9,
Seago,Edward,Yes,x,,,,1974,sureailabs,x,x,13,
Searle,Ronald,Yes,x,,,,2011,sureailabs,x,x,11,
Sears,Bart,Yes,x,,,,N/A,sureailabs,x,x,15,CLIP recognition is weak
Seaut,Cedric,Yes,x,,,,N/A,proximasan,x,x,12,AKA Keos Masons
Sedgley,Peter,Yes,x,,,,N/A,sureailabs,x,x,15,
Sedlacek,Franz,Yes,x,,,"dark, symbolism, landscape",1945,sureailabs,x,x,3,
Sedlar,Janek,Yes,x,,,"photography, landscape, nature",N/A,sureailabs,x,x,8,
Segal,George,Yes,x,,,,2000,sureailabs,x,x,13,
Segantini,Giovanni,Yes,x,,,,1899,sureailabs,x,x,13,
Seignac,Guillaume,Yes,x,,,,1924,sureailabs,x,x,13,
Selbach,Victoria,Yes,x,,,,N/A,sureailabs,x,x,14,
Seliger,Mark,Yes,x,,,"photography,",N/A,sureailabs,x,x,14,
Semenov,Anton,Yes,x,,,"dark, detailed, surrealism, horror",N/A,proximasan,x,x,10,
Sendak,Maurice,Yes,x,,,"whimsical, children's illustration, scene",2012,sureailabs,x,x,4,
Serebriakova,Zinaida,Yes,x,,,"portrait, realism, ",1967,sureailabs,x,x,7,
Serov,Valentin,Yes,x,Yes,x,"portrait, impressionism, art nouveau",1911,sureailabs,x,x,11,
Seurat,Georges,Yes,x,Yes,x,"impressionism, low-contrast, landscape, scene",1891,sureailabs,x,x,4,
Seuss,Dr.,Yes,x,Yes,x,"cartoon, whimsical, children's illustration",1991,sureailabs,x,x,10,
Seveso,Alberto,Yes,x,Yes,x,,N/A,proximasan,x,x,12,
Shaden,Brooke,Yes,x,Yes,x,"dark, photography, magic realism,",N/A,sureailabs,x,x,10,
Shahn,Ben,Yes,x,,,"expressionism, figurativism, scene",1969,sureailabs,x,x,4,
Shainblum,Michael,Yes,x,,,,N/A,sureailabs,x,x,16,
Shapcott,Michael,Yes,x,,,,N/A,sureailabs,x,x,16,
Sharp,Dorothea,Yes,x,,,,1955,sureailabs,x,x,15,
Sharp,Liam,Yes,x,,,,N/A,proximasan,x,x,12,
Shatseva,Tanya,Yes,x,,,,N/A,sureailabs,x,x,15,
Shau,Natalie,Yes,x,Yes,x,"surrealism, digital, character",N/A,sureailabs,x,x,13,
Shaw,Barclay,Yes,x,Yes,x,"sci-fi, dark, angular, detailed",N/A,sureailabs,x,x,4,
Shawcross,Conrad,Yes,x,,,,N/A,sureailabs,x,x,15,
Sheeler,Charles,Yes,x,,,,1965,sureailabs,x,x,15,
Shek,Chung,Yes,x,,,,N/A,sureailabs,x,x,16,
Shepard,E. H.,Yes,x,,,"whimsical, children's illustration, watercolor",1976,sureailabs,x,x,7,
Sherman,Cindy,Yes,x,,,"photography, portrait",N/A,sureailabs,x,x,4,
Shields,Tyler,Yes,x,,,"photography, fashion,",N/A,proximasan,x,x,10,
Shimamoto,Shozo,Yes,x,,,,2013,sureailabs,x,x,14,
Shimizu,Yuko,Yes,x,,,,N/A,sureailabs,x,x,14,
Shimoda,Hikari,Yes,x,Yes,x,"anime, manga, colorful, portrait",N/A,sureailabs,x,x,9,
Shinkai,Makoto,Yes,x,Yes,x,"landscape, anime, digital",N/A,EErratica,x,x,4,
Shinkawa,Yoji,Yes,x,,,"character, comics, monochromatic, messy, high contrast",N/A,sureailabs,x,x,7,
Shinkhai,Makoto,Yes,x,,,,N/A,proximasan,x,x,11,
Shinn,Everett,Yes,x,,,,1953,sureailabs,x,x,11,
Shinoyama,Kishin,Yes,x,,,,N/A,proximasan,x,x,12,
Shiota,Chiharu,Yes,x,Yes,x,"vibrant, installation, messy, low contrast",N/A,proximasan,x,x,6,
Shirow,Masamune,Yes,x,Yes,x,"anime, cartoon, manga, comics, character, fantasy, sci-fi",N/A,KyrickYoung,x,x,2,
Shishkin,Ivan,Yes,x,Yes,x,"landscape, realism",1898,proximasan,x,x,1,
Shoen,Uemura,Yes,x,,,ukiyo-e,1949,sureailabs,x,x,10,
Shonibare,Yinka,Yes,x,,,,N/A,proximasan,x,x,11,
Shore,Stephen,Yes,x,,,"photography, landscape, streetscape, cityscape",N/A,EErratica,x,x,9,
Shumate,Tim,Yes,x,Yes,x,"portrait, whimsical, cartoon",N/A,proximasan,x,x,11,
Shuplyak,Oleg,Yes,x,,,,N/A,sureailabs,x,x,15,
Shuster,Joe,Yes,x,,,"comics, character,",1992,sureailabs,x,x,10,
Shwedoff,Yuri,Yes,x,,,,N/A,proximasan,x,x,12,
Sibthorp,Fletcher,Yes,x,,,,N/A,sureailabs,x,x,15,
Sickert,Walter,Yes,x,,,,1942,sureailabs,x,x,15,
Sidibé,Malick,Yes,x,,,"photography,",2016,sureailabs,x,x,15,
Sieff,Jeanloup,Yes,x,,,"photography, monochromatic, landscape, portrait, fashion",2000,sureailabs,x,x,8,
Siegel,Jerry,Yes,x,,,"comics, character,",1996,sureailabs,x,x,10,
Sienkiewicz,Bill,Yes,x,,,"abstract, expressionism, vibrant",N/A,sureailabs,x,x,7,
Sillman,Amy,Yes,x,,,"abstract, figurativism, expressionism",N/A,sureailabs,x,x,11,
Silvestri,Marc,Yes,x,,,"comics, character,",N/A,proximasan,x,x,8,
Sime,Sidney,Yes,x,,,,1941,sureailabs,x,x,16,
Simion,Felicia,Yes,x,,,,N/A,proximasan,x,x,12,
Simkins,Greg,Yes,x,,,surrealism,N/A,sureailabs,x,x,7,AKA Craola
Simone,Gail,Yes,x,,,,N/A,sureailabs,x,x,16,
Simonetti,Marc,Yes,x,Yes,x,"landscape, digital, fantasy, dark",N/A,EErratica,x,x,1,
Simpson,Jeff,Yes,x,,,,N/A,sureailabs,x,x,16,
Sims,David,Yes,x,,,,N/A,sureailabs,x,x,16,
Singer,Andy,Yes,x,,,,N/A,proximasan,x,x,12,
Siswanto,Rudy,Yes,x,,,,N/A,proximasan,x,x,12,
Skoglund,Sandy,Yes,x,,,"installation, photography, surrealism, vibrant",N/A,sureailabs,x,x,9,
Slaby,Reylia,Yes,x,,,"photography, magic realism",N/A,sureailabs,x,x,8,
Sloan,John French,Yes,x,,,"realism, scene",1951,sureailabs,x,x,10,
Sloan,Kevin,Yes,x,,,"birds, nature, magic realism",N/A,sureailabs,x,x,7,
Smilde,Berndnaut,Yes,x,,,"cloudscape, installation, scene",N/A,sureailabs,x,x,10,
Smith,Adrian,Yes,x,,,"dark, fantasy, digital, character",N/A,sureailabs,x,x,7,
Smith,Barry Windsor,Yes,x,,,"comics, detailed",N/A,proximasan,x,x,10,
Smith,Douglas,Yes,x,Yes,x,"monochromatic, detailed",N/A,sureailabs,x,x,7,
Smith,Grace Cossington,Yes,x,,,"impressionism, scene",1984,sureailabs,x,x,9,
Smith,Jeffrey,Yes,x,Yes,x,"digital, surrealism, landscape, magic realism, cloudscape",N/A,EErratica,x,x,4,
Smith,Jessie Willcox,Yes,x,,,"romanticism, impressionism, art nouveau, scene",1935,sureailabs,x,x,8,
Smith,Kiki,Yes,x,,,,N/A,proximasan,x,x,12,
Smith,Pamela Colman,Yes,x,,,"symbolism, romanticism, watercolor",1951,sureailabs,x,x,8,
Smith,W. Eugene,Yes,x,,,,1978,sureailabs,x,x,16,
Smithson,Robert,Yes,x,,,,1973,sureailabs,x,x,16,
Snyder,Zack,Yes,x,Yes,x,"dark, fantasy,",N/A,KyrickYoung,x,x,1,
Snyders,Frans,Yes,x,,,,1657,sureailabs,x,x,16,
Sobas,Marcin,Yes,x,,,,N/A,sureailabs,x,x,16,
Soejima,Shigenori,Yes,x,Yes,x,"anime, character",N/A,sureailabs,x,x,14,
Sokolsky,Melvin,Yes,x,,,"photography,",N/A,sureailabs,x,x,15,
Solomon,Simeon,Yes,x,,,"romanticism, portrait",1905,sureailabs,x,x,7,
Sorayama,Hajime,Yes,x,,,"character, sci-fi",N/A,sureailabs,x,x,9,
Sorolla,Joaquín,Yes,x,Yes,x,"impressionism, luminism, portrait, landscape",1923,proximasan,x,x,1,
Sottsass,Ettore,Yes,x,,,"colorful, photography, art deco",2007,sureailabs,x,x,7,
Soudain,Annie,Yes,x,,,"landscape, nature",N/A,sureailabs,x,x,8,
Soutine,Chaïm,Yes,x,,,"expressionism,",1943,sureailabs,x,x,4,
Souto,Arturo,Yes,x,,,,1964,proximasan,x,x,12,
Sowa,Michael,Yes,x,Yes,x,"landscape, still life, surrealism, low contrast",N/A,sureailabs,x,x,10,
Soyer,Moses,Yes,x,,,,1974,sureailabs,x,x,16,
Soyer,Raphael,Yes,x,,,,1987,sureailabs,x,x,16,
Spare,Austin Osman,Yes,x,,,"monochromatic, surrealism, symbolism",1956,proximasan,x,x,7,
Sparth,N/A,Yes,x,,,"digital, fantasy, sci-fi, landscape",N/A,sureailabs,x,x,7,
Spencelayh,Charles,Yes,x,,,"scene, romanticism",1958,proximasan,x,x,9,
Spiegelman,Art,Yes,x,,,"cartoon, comics,",N/A,sureailabs,x,x,5,
Spitzweg,Carl,Yes,x,,,"scene, romanticism",1885,proximasan,x,x,11,
Spoor,Nathan,Yes,x,,,"pop art, surrealism",N/A,sureailabs,x,x,11,
Spriggs,David,Yes,x,,,"installation, photography",N/A,sureailabs,x,x,8,
Stalenhag,Simon,Yes,x,Yes,x,"landscape, digital, sci-fi",N/A,EErratica,x,x,1,
Stanhope,John Roddam Spencer,Yes,x,,,,1908,sureailabs,x,x,12,
Steadman,Ralph,Yes,x,,,"high contrast, messy, cartoon",N/A,sureailabs,x,x,7,
Steer,Philip Wilson,Yes,x,,,"landscape, seascape, portrait, impressionist",1942,proximasan,x,x,11,
Stefanescu,George,Yes,x,,,,2007,sureailabs,x,x,16,
Stegman,Ryan,Yes,x,,,"comics,",N/A,sureailabs,x,x,8,
Steichen,Edward,Yes,x,Yes,x,"photography, monochromatic, dark",1973,proximasan,x,x,10,
Steig,William,Yes,x,,,"children's illustration, watercolor",2003,sureailabs,x,x,7,
Stein,Fred,Yes,x,,,,1967,sureailabs,x,x,16,
Stein,Harvey,Yes,x,,,"photography,",N/A,sureailabs,x,x,15,
Steinberg,Saul,Yes,x,,,,1999,sureailabs,x,x,16,
Steinlen,Théophile,Yes,x,,,,1923,sureailabs,x,x,16,
Steinmetz,Mark,Yes,x,,,"photography,",N/A,sureailabs,x,x,15,
Stelfreeze,Brian,Yes,x,,,"comics, vibrant, character, portrait",N/A,sureailabs,x,x,10,
Stella,Frank,Yes,x,,,"angular, abstract, expressionism, vibrant, cubism",N/A,proximasan,x,x,9,
Stella,Joseph,Yes,x,,,"angular, abstract, expressionism, vibrant, cubism",1946,sureailabs,x,x,4,
Stern,Bert,Yes,x,,,"photography,",2013,sureailabs,x,x,15,
Stern,Grete,Yes,x,,,"photography,",1999,sureailabs,x,x,15,
Stern,Irma,Yes,x,,,"melanin, expressionism, portrait",1966,sureailabs,x,x,4,
Sternfeld,Joel,Yes,x,Yes,x,"photography, landscape, scene",N/A,sureailabs,x,x,8,
Sterrett,Virginia Frances,Yes,x,,,art nouveau,1931,sureailabs,x,x,11,
Stettner,Louis,Yes,x,,,"photography,",2016,sureailabs,x,x,15,
Stevens,Dave,Yes,x,,,,2008,proximasan,x,x,12,
Stevenson,ND,Yes,x,Yes,x,"comics, character, cartoon",N/A,sureailabs,x,x,10,Artist has changed their name - only deadname is recognized by the models
Still,Clyfford,Yes,x,,,,1980,sureailabs,x,x,16,
Stillman,Marie Spartali,Yes,x,,,"detailed, romanticism, portrait, scene",1927,sureailabs,x,x,10,
Stivers,Robert,Yes,x,,,"photography, dark, monochromatic",N/A,sureailabs,x,x,10,
Stock,Dennis,Yes,x,,,"photography,",2010,sureailabs,x,x,15,
Stokes,Anne,Yes,x,,,"fantasy, dark, character",N/A,sureailabs,x,x,4,
Stokes,Marianne,Yes,x,,,,1927,sureailabs,x,x,16,
Stokoe,James,Yes,x,Yes,x,"comics, detailed",N/A,proximasan,x,x,2,
Stoller,Ezra,Yes,x,,,,2004,sureailabs,x,x,16,
Stookey,Ann,Yes,x,No,x,"landscape, cityscape, whimsical",N/A,proximasan,x,x,7,
Storch,Sally,Yes,x,,,,N/A,proximasan,x,x,12,
Stout,William,Yes,x,Yes,x,"detailed, dark, fantasy",N/A,sureailabs,x,x,4,
Strand,Paul,Yes,x,Yes,x,"photography, monochromatic",1976,sureailabs,x,x,9,
Stranka,Martin,Yes,x,,,,N/A,sureailabs,x,x,16,
Streeton,Arthur,Yes,x,,-,"landscape, impressionism",1943,sureailabs,x,x,11,
Strid,Linnea,Yes,x,Yes,-,"portrait, photography",N/A,proximasan,x,x,11,
Strino,Gianni,Yes,x,,,,N/A,sureailabs,x,x,16,
Strozzi,Bernardo,Yes,x,,,,1644,sureailabs,x,x,16,
Strudwick,John Melhuish,Yes,x,,,,1937,sureailabs,x,x,16,
Struzan,Drew,Yes,x,Yes,x,"portrait, fantasy, sci-fi",N/A,sureailabs,x,x,13,
Stubbs,George,Yes,x,Yes,x,"romanticism, animals, landscape",1806,sureailabs,x,x,7,
Suarez,Tatiana,Yes,x,,,"pop art, surrealism, portrait",N/A,sureailabs,x,x,7,
Sugimori,Ken,Yes,x,Yes,x,"anime, manga, watercolor, cartoon",N/A,sureailabs,x,x,4,
Sugimoto,Hiroshi,Yes,x,,,"photography, monochromatic,",N/A,sureailabs,x,x,7,
